Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),Number of Voxels,TDP (ARI),TDP (Notip),TDP (pARI),TDP (pARI1)
1,-15.0,-91.0,-2.0,6.96,35235.0,1305.0,1.0,1.0,0.98,1.0
1a,33.0,-79.0,7.0,6.86,,,,,,
1b,33.0,-46.0,-14.0,6.83,,,,,,
1c,36.0,-55.0,-14.0,6.78,,,,,,
2,-27.0,-64.0,-14.0,6.32,3375.0,125.0,1.0,1.0,0.78,0.99
2a,-24.0,-52.0,-8.0,5.98,,,,,,
3,-45.0,-73.0,-8.0,5.69,108.0,4.0,1.0,1.0,0.0,0.75
4,48.0,14.0,28.0,5.6,108.0,4.0,1.0,1.0,0.0,0.75
5,69.0,-31.0,-14.0,5.51,27.0,1.0,1.0,1.0,0.0,0.0
