Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,6.0,-28.0,73.0,9.72,5859,1.00,1.00,0.88
2,-6.0,-34.0,73.0,8.74,4806,1.00,1.00,0.85
3,-12.0,-37.0,-23.0,8.56,1863,1.00,1.00,0.61
4,15.0,-37.0,-23.0,7.22,1485,1.00,1.00,0.51
4a,24.0,-31.0,-29.0,6.47,,,,
5,33.0,-22.0,16.0,7.00,324,1.00,1.00,0.00
