Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),Number of Voxels,TDP (ARI),TDP (Notip),TDP (pARI),TDP (pARI1)
18a,-21.0,-91.0,-38.0,4.31,,,,,,
19,42.0,-67.0,-41.0,4.5,135.0,5.0,0.0,0.0,0.0,0.0
20,3.0,35.0,34.0,4.5,351.0,13.0,0.0,0.15,0.0,0.31
21,30.0,17.0,55.0,4.48,621.0,23.0,0.0,0.35,0.0,0.48
21a,27.0,26.0,52.0,4.25,,,,,,
22,0.0,-67.0,-23.0,4.48,783.0,29.0,0.17,0.52,0.0,0.59
22a,0.0,-58.0,-11.0,4.41,,,,,,
23,57.0,-4.0,25.0,4.47,216.0,8.0,0.0,0.0,0.0,0.12
24,60.0,5.0,4.0,4.46,270.0,10.0,0.0,0.0,0.0,0.2
25,39.0,-13.0,-11.0,4.45,216.0,8.0,0.0,0.0,0.0,0.0
26,-63.0,-25.0,13.0,4.45,378.0,14.0,0.0,0.07,0.0,0.21
27,-60.0,-13.0,1.0,4.41,405.0,15.0,0.0,0.2,0.0,0.33
28,9.0,-49.0,73.0,4.41,243.0,9.0,0.0,0.0,0.0,0.0
29,36.0,44.0,7.0,4.4,108.0,4.0,0.0,0.0,0.0,0.0
30,-57.0,-37.0,10.0,4.39,486.0,18.0,0.0,0.17,0.0,0.33
30a,-57.0,-40.0,19.0,4.25,,,,,,
31,9.0,-46.0,-23.0,4.39,108.0,4.0,0.0,0.0,0.0,0.0
32,-9.0,50.0,19.0,4.37,378.0,14.0,0.0,0.0,0.0,0.14
33,-33.0,-13.0,13.0,4.33,81.0,3.0,0.0,0.0,0.0,0.0
34,-57.0,-13.0,16.0,4.32,189.0,7.0,0.0,0.0,0.0,0.0
35,-48.0,-70.0,-44.0,4.3,108.0,4.0,0.0,0.0,0.0,0.0
36,-48.0,-58.0,34.0,4.3,270.0,10.0,0.0,0.0,0.0,0.1
37,6.0,-34.0,64.0,4.27,54.0,2.0,0.0,0.0,0.0,0.0
38,-48.0,-49.0,19.0,4.26,135.0,5.0,0.0,0.0,0.0,0.0
39,27.0,-82.0,-29.0,4.25,108.0,4.0,0.0,0.0,0.0,0.0
40,57.0,17.0,-5.0,4.22,27.0,1.0,0.0,0.0,0.0,0.0
41,-12.0,11.0,-17.0,4.2,27.0,1.0,0.0,0.0,0.0,0.0
42,39.0,-31.0,16.0,4.19,81.0,3.0,0.0,0.0,0.0,0.0
43,6.0,-19.0,40.0,4.18,108.0,4.0,0.0,0.0,0.0,0.0
44,-21.0,-34.0,58.0,4.17,27.0,1.0,0.0,0.0,0.0,0.0
45,30.0,-43.0,-11.0,4.16,108.0,4.0,0.0,0.0,0.0,0.0
46,-33.0,2.0,10.0,4.16,81.0,3.0,0.0,0.0,0.0,0.0
47,12.0,20.0,-20.0,4.15,108.0,4.0,0.0,0.0,0.0,0.0
48,-6.0,59.0,1.0,4.13,54.0,2.0,0.0,0.0,0.0,0.0
49,21.0,59.0,19.0,4.13,54.0,2.0,0.0,0.0,0.0,0.0
50,-48.0,-58.0,28.0,4.12,54.0,2.0,0.0,0.0,0.0,0.0
51,9.0,-49.0,64.0,4.12,27.0,1.0,0.0,0.0,0.0,0.0
52,-63.0,-28.0,-11.0,4.11,162.0,6.0,0.0,0.0,0.0,0.0
53,36.0,-76.0,7.0,4.07,54.0,2.0,0.0,0.0,0.0,0.0
54,18.0,41.0,-23.0,4.07,54.0,2.0,0.0,0.0,0.0,0.0
55,-51.0,-49.0,22.0,4.05,27.0,1.0,0.0,0.0,0.0,0.0
56,-45.0,-64.0,-26.0,4.04,27.0,1.0,0.0,0.0,0.0,0.0
57,-27.0,-19.0,4.0,4.03,27.0,1.0,0.0,0.0,0.0,0.0
58,9.0,-22.0,46.0,4.03,27.0,1.0,0.0,0.0,0.0,0.0
59,39.0,11.0,28.0,4.02,27.0,1.0,0.0,0.0,0.0,0.0
60,9.0,53.0,-5.0,4.01,27.0,1.0,0.0,0.0,0.0,0.0
61,63.0,-40.0,37.0,4.01,27.0,1.0,0.0,0.0,0.0,0.0
