Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),Number of Voxels,TDP (ARI),TDP (Notip),TDP (pARI),TDP (pARI1)
1,15.0,-52.0,13.0,9.07,2160,80.0,1.0,1.0,0.66,0.99
2,-15.0,-58.0,13.0,8.15,1485,55.0,1.0,1.0,0.51,0.98
3,30.0,-40.0,-11.0,7.46,2403,89.0,1.0,1.0,0.7,0.99
4,-27.0,-43.0,-11.0,6.91,2133,79.0,1.0,1.0,0.66,0.99
5,-33.0,-82.0,34.0,5.66,135,5.0,1.0,1.0,0.0,0.8
