Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,18.0,-100.0,10.0,8.02,37989,1.00,1.00,0.98
1a,15.0,-91.0,1.0,8.01,,,,
1b,27.0,-55.0,-11.0,7.81,,,,
1c,24.0,-88.0,10.0,7.54,,,,
2,-15.0,-61.0,-2.0,5.58,81,1.00,1.00,0.00
