Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,18.0,-49.0,4.0,5.20,54,1.00,1.00,0.00
2,30.0,-97.0,-11.0,5.19,54,1.00,1.00,0.00
3,-24.0,-97.0,-17.0,5.14,27,1.00,1.00,0.00
4,48.0,-40.0,58.0,5.05,54,1.00,1.00,0.00
