Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),Number of Voxels,TDP (ARI),TDP (Notip),TDP (pARI),TDP (pARI1)
1,-33.0,-94.0,-17.0,5.63,378,14.0,1.0,1.0,0.0,0.93
2,66.0,2.0,16.0,5.47,135,5.0,1.0,1.0,0.0,0.8
3,-12.0,-82.0,-8.0,5.4,135,5.0,1.0,1.0,0.0,0.8
4,-6.0,11.0,52.0,5.3,81,3.0,1.0,1.0,0.0,0.67
5,45.0,14.0,25.0,5.27,216,8.0,1.0,1.0,0.0,0.88
6,12.0,-43.0,-26.0,5.08,27,1.0,1.0,1.0,0.0,0.0
7,39.0,-73.0,4.0,5.0,27,1.0,1.0,1.0,0.0,0.0
