Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,6.0,-28.0,73.0,9.72,6669,1.00,1.00,0.89
2,-6.0,-34.0,73.0,8.74,5751,1.00,1.00,0.87
3,-12.0,-37.0,-23.0,8.56,2484,1.00,1.00,0.71
4,15.0,-37.0,-23.0,7.22,2106,1.00,1.00,0.65
4a,24.0,-31.0,-29.0,6.47,,,,
5,33.0,-22.0,16.0,7.00,432,1.00,1.00,0.00
6,-36.0,-28.0,61.0,5.37,162,1.00,1.00,0.00
