Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,21.0,-94.0,4.0,6.70,13230,0.79,0.85,0.84
1a,27.0,-88.0,-5.0,6.54,,,,
2,-51.0,-37.0,4.0,6.67,2295,0.53,0.59,0.36
3,-24.0,-88.0,-11.0,6.48,17226,0.79,0.86,0.87
3a,-21.0,-91.0,4.0,6.34,,,,
3b,-12.0,-88.0,-8.0,6.25,,,,
4,-60.0,-31.0,25.0,6.13,48006,0.89,0.95,0.95
4a,3.0,-67.0,61.0,5.85,,,,
4b,-57.0,-37.0,34.0,5.85,,,,
4c,-3.0,-55.0,67.0,5.52,,,,
5,63.0,-34.0,28.0,5.53,30186,0.82,0.92,0.93
5a,51.0,-64.0,40.0,5.46,,,,
5b,51.0,-55.0,46.0,5.30,,,,
5c,60.0,-22.0,19.0,5.28,,,,
6,-54.0,-4.0,49.0,5.48,2646,0.38,0.50,0.34
7,54.0,11.0,7.0,5.44,2241,0.27,0.35,0.18
8,51.0,-28.0,4.0,5.25,1242,0.22,0.30,0.00
9,54.0,-7.0,-11.0,5.10,2673,0.26,0.45,0.29
10,-54.0,-70.0,1.0,5.08,1296,0.23,0.33,0.00
11,-54.0,-52.0,-20.0,5.04,3645,0.35,0.54,0.47
11a,-60.0,-40.0,-14.0,4.77,,,,
12,-3.0,-31.0,28.0,5.01,2214,0.30,0.40,0.17
13,66.0,-37.0,-14.0,4.70,3618,0.16,0.36,0.38
13a,57.0,-58.0,-20.0,4.46,,,,
13b,57.0,-49.0,-29.0,3.91,,,,
14,-15.0,-22.0,28.0,4.69,108,0.00,0.25,0.00
15,-18.0,-31.0,-2.0,4.62,783,0.00,0.03,0.00
15a,-6.0,-31.0,-5.0,4.17,,,,
16,21.0,-28.0,25.0,4.59,27,0.00,1.00,0.00
17,-45.0,50.0,1.0,4.50,1674,0.00,0.10,0.00
17a,-42.0,53.0,10.0,4.05,,,,
18,-18.0,-28.0,25.0,4.47,27,0.00,0.00,0.00
19,-21.0,-34.0,22.0,4.44,27,0.00,0.00,0.00
20,0.0,-76.0,-2.0,4.38,459,0.00,0.06,0.00
21,-24.0,-52.0,-20.0,4.34,567,0.00,0.00,0.00
22,57.0,-64.0,4.0,4.32,891,0.00,0.00,0.00
22a,57.0,-70.0,10.0,4.01,,,,
22b,57.0,-67.0,-5.0,3.75,,,,
23,-6.0,50.0,-11.0,4.26,243,0.00,0.00,0.00
24,-54.0,-4.0,-8.0,4.25,1188,0.00,0.00,0.00
24a,-51.0,-13.0,-14.0,4.12,,,,
25,-18.0,14.0,-29.0,4.18,216,0.00,0.00,0.00
26,-39.0,-67.0,-11.0,4.17,243,0.00,0.00,0.00
27,48.0,50.0,-11.0,4.14,729,0.00,0.00,0.00
27a,27.0,50.0,-17.0,4.10,,,,
27b,45.0,50.0,-17.0,4.06,,,,
28,18.0,-22.0,28.0,4.08,27,0.00,0.00,0.00
29,3.0,29.0,40.0,4.07,567,0.00,0.00,0.00
30,9.0,47.0,-11.0,3.97,216,0.00,0.00,0.00
31,30.0,-13.0,61.0,3.91,378,0.00,0.00,0.00
32,-33.0,-1.0,10.0,3.91,54,0.00,0.00,0.00
33,-6.0,5.0,61.0,3.91,135,0.00,0.00,0.00
34,51.0,-79.0,16.0,3.90,81,0.00,0.00,0.00
35,-12.0,56.0,40.0,3.89,108,0.00,0.00,0.00
36,-30.0,-70.0,-29.0,3.87,324,0.00,0.00,0.00
37,-36.0,62.0,-2.0,3.87,162,0.00,0.00,0.00
38,15.0,-58.0,31.0,3.83,27,0.00,0.00,0.00
39,39.0,17.0,43.0,3.82,216,0.00,0.00,0.00
40,-6.0,2.0,40.0,3.79,216,0.00,0.00,0.00
41,-36.0,-40.0,-50.0,3.76,216,0.00,0.00,0.00
42,57.0,-4.0,49.0,3.76,54,0.00,0.00,0.00
43,-39.0,-43.0,-17.0,3.76,189,0.00,0.00,0.00
44,39.0,-13.0,-20.0,3.73,27,0.00,0.00,0.00
45,-45.0,-85.0,13.0,3.72,108,0.00,0.00,0.00
46,-51.0,-67.0,-38.0,3.72,27,0.00,0.00,0.00
47,-24.0,-13.0,64.0,3.69,405,0.00,0.00,0.00
48,-27.0,17.0,-8.0,3.69,54,0.00,0.00,0.00
49,-12.0,59.0,34.0,3.67,81,0.00,0.00,0.00
50,18.0,65.0,-14.0,3.64,135,0.00,0.00,0.00
51,18.0,17.0,-26.0,3.64,27,0.00,0.00,0.00
52,15.0,-46.0,4.0,3.63,27,0.00,0.00,0.00
53,-27.0,59.0,-17.0,3.62,27,0.00,0.00,0.00
54,6.0,-4.0,58.0,3.60,27,0.00,0.00,0.00
55,54.0,-1.0,52.0,3.59,27,0.00,0.00,0.00
56,-63.0,-22.0,-29.0,3.58,54,0.00,0.00,0.00
57,-54.0,14.0,-5.0,3.57,54,0.00,0.00,0.00
58,18.0,47.0,-23.0,3.56,27,0.00,0.00,0.00
59,9.0,-4.0,61.0,3.56,27,0.00,0.00,0.00
60,30.0,-25.0,-32.0,3.56,27,0.00,0.00,0.00
61,-24.0,-37.0,-14.0,3.54,54,0.00,0.00,0.00
62,0.0,-52.0,43.0,3.53,27,0.00,0.00,0.00
63,-48.0,-1.0,4.0,3.53,27,0.00,0.00,0.00
64,15.0,62.0,-14.0,3.52,27,0.00,0.00,0.00
65,0.0,-91.0,-26.0,3.52,27,0.00,0.00,0.00
66,-24.0,62.0,-17.0,3.52,27,0.00,0.00,0.00
67,-3.0,-52.0,46.0,3.52,27,0.00,0.00,0.00
68,3.0,-49.0,43.0,3.51,27,0.00,0.00,0.00
69,-63.0,-25.0,-26.0,3.51,27,0.00,0.00,0.00
70,-9.0,-55.0,13.0,3.50,27,0.00,0.00,0.00
