Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),Number of Voxels,TDP (ARI),TDP (Notip),TDP (pARI),TDP (pARI1)
1,54.0,-46.0,28.0,6.03,945.0,35.0,1.0,1.0,0.23,0.97
1a,54.0,-49.0,16.0,5.92,,,,,,
2,3.0,-58.0,37.0,5.58,54.0,2.0,1.0,1.0,0.0,0.5
