Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,33.0,47.0,37.0,4.84,1188,0.05,0.20,0.00
1a,30.0,47.0,25.0,4.40,,,,
2,-12.0,-85.0,-20.0,3.72,81,0.00,0.00,0.00
3,-30.0,50.0,34.0,3.62,27,0.00,0.00,0.00
4,3.0,-85.0,-20.0,3.53,27,0.00,0.00,0.00
