Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,24.0,-94.0,10.0,7.61,18495,1.00,1.00,0.96
1a,-9.0,-100.0,4.0,6.72,,,,
1b,3.0,-91.0,-2.0,6.19,,,,
1c,15.0,-76.0,10.0,5.89,,,,
2,27.0,-52.0,-14.0,7.34,8100,1.00,1.00,0.91
2a,27.0,-70.0,-11.0,6.82,,,,
3,-27.0,-52.0,-14.0,7.21,4779,1.00,1.00,0.85
4,-27.0,-91.0,19.0,5.23,243,1.00,1.00,0.00
