Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),TDP (ARI),TDP (Notip),TDP (pARI)
1,54.0,-46.0,28.0,6.03,945,1.00,1.00,0.23
1a,54.0,-49.0,16.0,5.92,,,,
2,3.0,-58.0,37.0,5.58,54,1.00,1.00,0.00
